generation,pop,opt,phen
200102,43,-5,-4.45795
200102,43,-5,-0.0959741
200102,43,-5,-1.83943
200102,43,-5,-3.27528
200102,43,-5,-3.3555
200102,43,-5,-0.343673
200102,43,-5,-3.26457
200102,43,-5,-3.65788
200102,43,-5,-1.79814
200102,43,-5,-3.3142
200102,43,-5,-1.24053
200102,43,-5,-3.93927
200102,43,-5,-1.20784
200102,43,-5,-1.73306
200102,43,-5,-2.74589
200102,43,-5,-3.93927
200102,43,-5,-4.13527
200102,43,-5,-3.93927
200102,43,-5,-4.17656
200102,43,-5,-3.93927
200102,43,-5,-3.63689
200102,43,-5,-0.911991
200102,43,-5,-3.87418
200102,43,-5,-2.7566
200102,43,-5,-0.721037
200102,43,-5,-2.12082
200102,43,-5,-4.45795
200102,43,-5,-3.5718
200102,43,-5,-2.68914
200102,43,-5,-3.05312
200102,43,-5,-2.4232
200102,43,-5,-3.56695
200102,43,-5,-4.24165
200102,43,-5,-2.24166
200102,43,-5,-3.93927
200102,43,-5,-1.5421
200102,43,-5,-2.15073
200102,43,-5,-1.57768
200102,43,-5,-4.45795
200102,43,-5,-2.16212
200102,43,-5,-0.669435
200102,43,-5,1.05611
200102,43,-5,1.3355
200102,43,-5,-1.39021
200102,43,-5,-1.05899
200102,43,-5,-2.74589
200102,43,-5,-3.93927
200102,43,-5,-3.88004
200102,43,-5,-2.16212
200102,43,-5,-3.01182
200102,43,-5,-3.5515
200102,43,-5,-3.26457
200102,43,-5,-3.3142
200102,43,-5,-2.68914
200102,43,-5,-0.679743
200102,43,-5,-2.45311
200102,43,-5,-3.01687
200102,43,-5,-2.39181
200102,43,-5,-2.74589
200102,43,-5,-2.90297
200102,43,-5,-2.77173
200102,43,-5,-2.98318
200102,43,-5,-3.01182
200102,43,-5,-2.24166
200102,43,-5,-3.24912
200102,43,-5,-3.64275
200102,43,-5,0.43302
200102,43,-5,-3.01182
200102,43,-5,0.756778
200102,43,-5,-0.679743
200102,43,-5,-3.20783
200102,43,-5,-1.80299
200102,43,-5,-2.33713
200102,44,0,-0.656765
200102,44,0,-2.31683
200102,44,0,-3.87418
200102,44,0,-1.24806
200102,44,0,-0.982122
200102,44,0,-2.10537
200102,44,0,0.770164
200102,44,0,-2.40775
200102,44,0,0.388242
200102,44,0,-1.87312
200102,44,0,-3.26457
200102,44,0,-1.45684
200102,44,0,-0.982122
200102,44,0,-2.32168
200102,44,0,-3.3555
200102,44,0,-3.3142
200102,44,0,-1.00699
200102,44,0,-0.982122
200102,44,0,-0.0959741
200102,44,0,-2.13153
200102,44,0,-1.5753
200102,44,0,0.454399
200102,44,0,-1.00797
200102,44,0,2.49849
200102,44,0,0.131715
200102,44,0,-2.12082
200102,44,0,-1.93443
200102,44,0,-3.87418
200102,44,0,-2.73043
200102,44,0,-1.49576
200102,44,0,3.63133
200102,44,0,-3.87418
200102,44,0,-1.39021
200102,44,0,-1.55044
200102,44,0,-2.24166
200102,44,0,0.226709
200102,44,0,-1.35949
200102,44,0,-0.932491
200102,44,0,-1.27597
200102,44,0,-0.041294
200102,44,0,0.513638
200102,44,0,-0.0209903
200102,44,0,-2.32754
200102,44,0,0.831272
200102,44,0,-0.0959741
200102,44,0,-0.614661
200102,44,0,-2.44824
200102,44,0,-2.1755
200102,44,0,-0.615471
200102,44,0,1.72247
200102,44,0,-1.49576
200102,44,0,-1.6166
200102,44,0,-0.982122
200102,44,0,-0.477897
200102,44,0,0.805429
200102,44,0,-1.83943
200102,44,0,0.540471
200102,44,0,0.201846
200102,44,0,-2.13153
200102,44,0,-2.82543
200102,44,0,-2.12082
200102,44,0,-3.93927
200102,44,0,0.755798
200102,44,0,-0.170664
200102,44,0,-0.997394
200102,44,0,-2.73548
200102,44,0,-3.01182
200102,44,0,-2.69419
200102,44,0,-0.408085
200102,44,0,-1.89411
200102,44,0,-1.80804
200102,44,0,-2.14667
200102,44,0,-3.63689
200102,44,0,-2.49819
200102,44,0,2.53393
200102,44,0,-3.61658
200102,44,0,-1.22982
200102,44,0,0.156578
200102,44,0,-2.49819
200102,44,0,-1.5753
200102,44,0,-0.601275
200102,44,0,-0.145801
200102,44,0,-1.14375
200102,44,0,-0.86236
200102,44,0,-1.93541
200102,44,0,3.97501
200102,44,0,0
200102,44,0,-2.80057
200102,44,0,-1.59092
200102,44,0,-0.134223
200102,44,0,-0.0260391
200102,44,0,0.660804
200102,44,0,-1.63205
200102,44,0,0.487795
200102,44,0,-0.982122
200102,44,0,-1.49576
200102,44,0,-3.61658
200102,44,0,-2.06079
200102,44,0,-0.573367
200102,44,0,-1.70959
200102,45,2,-2.15073
200102,45,2,-1.43068
200102,45,2,-1.14375
200102,45,2,-0.343673
200102,45,2,-0.190968
200102,45,2,2.90139
200102,45,2,1.72247
200102,45,2,0.383389
200102,45,2,2.78163
200102,45,2,1.29925
200102,45,2,2.27633
200102,45,2,-3.01182
200102,45,2,1.05611
200102,45,2,-0.0463428
200102,45,2,1.05611
200102,45,2,-1.80299
200102,45,2,-0.635651
200102,45,2,2.91277
200102,45,2,0.504226
200102,45,2,-2.12082
200102,45,2,-1.6166
200102,45,2,-1.56322
200102,45,2,-1.23467
200102,45,2,2.83631
200102,45,2,0.131715
200102,45,2,-2.36297
200102,45,2,0.22085
200102,45,2,-0.041294
200102,45,2,1.04273
200102,45,2,0.201846
200102,45,2,1.62748
200102,45,2,1.0133
200102,45,2,-1.23467
200102,45,2,-1.53705
200102,45,2,0.562778
200102,45,2,1.60261
200102,45,2,0.583769
200102,45,2,-2.16212
200102,45,2,-2.63951
200102,45,2,-2.73043
200102,45,2,-2.32754
200102,45,2,-1.84429
200102,45,2,1.93373
200102,45,2,-3.01182
200102,45,2,0.542475
200102,45,2,-2.42806
200102,45,2,-0.383222
200102,45,2,0.172029
200102,45,2,1.40938
200102,45,2,1.16754
200102,45,2,1.20378
200102,45,2,0.488775
200102,45,2,0.160552
200102,45,2,-0.759286
200102,45,2,-1.56322
200102,45,2,-0.091121
200102,45,2,-2.01445
200102,45,2,1.64293
200102,45,2,1.05808
200102,45,2,-0.982122
200102,45,2,2.34248
200102,45,2,2.23611
200102,45,2,-0.641634
200102,45,2,-1.1283
200102,45,2,-1.5525
200102,45,2,3.0227
200102,45,2,-0.609612
200102,45,2,-0.196827
200102,45,2,-0.704606
200102,45,2,-0.041294
200102,45,2,-2.05574
200102,45,2,-2.66535
200102,45,2,-2.38676
200102,45,2,-1.74851
200102,45,2,-0.0471531
200102,45,2,0.160552
200102,45,2,-0.953285
200102,45,2,0.238091
200102,45,2,1.35393
200102,45,2,0.180536
200102,45,2,-1.23467
200102,45,2,0.0904215
200102,45,2,0.810478
200102,45,2,-0.650906
200102,45,2,-1.91442
200102,45,2,1.42009
200102,45,2,-1.16959
200102,45,2,1.27439
200102,45,2,-0.615471
200102,45,2,0.211258
200102,45,2,-1.7898
200102,45,2,-2.94674
200102,45,2,-0.369836
200102,45,2,-1.91898
200102,45,2,3.01199
200102,45,2,-0.31814
200102,45,2,0.457072
200102,45,2,-2.94674
200102,45,2,-0.120837
200102,45,2,0.106853
200102,46,4,-0.911991
200102,46,4,-0.328223
200102,46,4,-0.991534
200102,46,4,1.94918
200102,46,4,0
200102,46,4,1.09741
200102,46,4,-2.07119
200102,46,4,-1.23467
200102,46,4,-0.0144611
200102,46,4,-0.911991
200102,46,4,0.281389
200102,46,4,2.28137
200102,46,4,0.595151
200102,46,4,-0.0698113
200102,46,4,-2.14667
200102,46,4,1.68118
200102,46,4,-0.609612
200102,46,4,1.20378
200102,46,4,-1.1283
200102,46,4,-0.650906
200102,46,4,1.69761
200102,46,4,0.226709
200102,46,4,0.810478
200102,46,4,-0.423216
200102,46,4,-0.291978
200102,46,4,2.83631
200102,46,4,-0.911991
200102,46,4,1.06668
200102,46,4,2.28137
200102,46,4,-0.991534
200102,46,4,1.52142
200102,46,4,2.28137
200102,46,4,-0.111565
200102,46,4,-0.0258434
200102,46,4,0.201846
200102,46,4,2.00386
200102,46,4,0.542475
200102,46,4,3.06302
200102,46,4,-0.953285
200102,46,4,3.6216
200102,46,4,1.07254
200102,46,4,1.03331
200102,46,4,-0.911991
200102,46,4,-0.109455
200102,46,4,0.770164
200102,46,4,0.865158
200102,46,4,2.1317
200102,46,4,-1.24806
200102,46,4,-3.24912
200102,46,4,1.39523
200102,46,4,0.145102
200102,46,4,-0.35706
200102,46,4,-0.0805235
200102,46,4,2.17687
200102,46,4,-1.14375
200102,46,4,0.770164
200102,46,4,1.08799
200102,46,4,1.01786
200102,46,4,1.99413
200102,46,4,1.07254
200102,46,4,2.79501
200102,46,4,2.43795
200102,46,4,-0.7459
200102,46,4,1.01786
200102,46,4,0.504226
200102,46,4,0.810478
200102,46,4,1.10293
200102,46,4,3.64776
200102,46,4,3.19791
200102,46,4,-0.609612
200102,46,4,1.09741
200102,46,4,0.0650819
200102,46,4,3.1177
200102,46,4,-0.689155
200102,46,4,0.447481
200102,46,4,-0.821066
200102,46,4,0.498366
200102,46,4,1.42076
200102,46,4,-1.25013
200102,46,4,2.50906
200102,46,4,-0.625063
200102,46,4,0.240095
200102,46,4,2.50906
200102,46,4,-0.742027
200102,46,4,0.367938
200102,46,4,-0.0622843
200102,46,4,-0.0557551
200102,46,4,0.281389
200102,46,4,0.487795
200102,46,4,0.756778
200102,46,4,-0.911991
200102,46,4,1.12909
200102,46,4,2.28137
200102,46,4,1.72247
200102,46,4,1.69761
200102,46,4,0.87654
200102,46,4,1.68118
200102,46,4,-1.16959
200102,46,4,-0.0320219
200102,46,4,-0.953285
200102,47,-1,1.3251
200102,47,-1,-0.7459
200102,47,-1,1.28952
200102,47,-1,3.34539
200102,47,-1,-1.5216
200102,47,-1,1.11286
200102,47,-1,1.11286
200102,47,-1,-0.911991
200102,47,-1,1.42009
200102,47,-1,0.810478
200102,47,-1,-1.50647
200102,47,-1,-0.953285
200102,47,-1,-0.604759
200102,47,-1,0.281389
200102,47,-1,-0.625063
200102,47,-1,-0.86236
200102,47,-1,-1.84429
200102,47,-1,-1.79466
200102,47,-1,-0.991534
200102,47,-1,-0.0258434
200102,47,-1,1.34055
200102,47,-1,2.00386
200102,47,-1,2.53393
200102,47,-1,-0.381922
200102,47,-1,-0.423216
200102,47,-1,2.83126
200102,47,-1,-0.116964
200102,47,-1,0.542475
200102,47,-1,0.428555
200102,47,-1,-0.730449
200102,47,-1,-0.927442
200102,47,-1,-0.24801
200102,47,-1,-1.73306
200102,47,-1,-0.953285
200102,47,-1,1.42009
200102,47,-1,0.865158
200102,47,-1,1.03125
200102,47,-1,0.810478
200102,47,-1,-0.141827
200102,47,-1,-1.52746
200102,47,-1,-0.615471
200102,47,-1,-0.685282
200102,47,-1,-0.966672
200102,47,-1,1.69761
200102,47,-1,-1.01756
200102,47,-1,0.700033
200102,47,-1,-0.685602
200102,47,-1,-1.03283
200102,47,-1,0.583769
200102,47,-1,-1.38857
200102,47,-1,1.86757
200102,47,-1,-2.47788
200102,47,-1,0.226709
200102,47,-1,0.583769
200102,47,-1,1.07254
200102,47,-1,-0.423216
200102,47,-1,-0.328223
200102,47,-1,-1.53705
200102,47,-1,-1.53705
200102,47,-1,-0.381922
200102,47,-1,-0.0546801
200102,47,-1,-3.61658
200102,47,-1,1.42009
200102,47,-1,0.105872
200102,47,-1,-0.343673
200102,47,-1,-0.91704
200102,47,-1,2.25156
200102,47,-1,-1.83943
200102,47,-1,1.76269
200102,47,-1,0.583769
200102,47,-1,1.11286
200102,47,-1,1.06668
200102,47,-1,0.508098
200102,47,-1,0.795027
200102,47,-1,-2.16212
200102,47,-1,-0.313092
200102,47,-1,3.44494
200102,47,-1,-0.091121
200102,47,-1,0.211258
200102,47,-1,-0.0209903
200102,47,-1,2.08773
200102,47,-1,0.795027
200102,47,-1,0.156578
200102,47,-1,2.29276
200102,47,-1,2.00386
200102,47,-1,0.72887
200102,47,-1,-1.50647
200102,47,-1,1.09285
200102,47,-1,-3.24912
200102,47,-1,0.0237879
200102,47,-1,0.185415
200102,47,-1,1.29339
200102,47,-1,-0.911991
200102,47,-1,1.34641
200102,47,-1,-2.05574
200102,47,-1,-0.0959741
200102,47,-1,1.72247
200102,47,-1,1.19673
200102,47,-1,0.785615
200102,47,-1,-1.43068
200102,48,0,-0.407766
200102,48,0,0.795027
200102,48,0,-0.968736
200102,48,0,1.06749
200102,48,0,1.32412
200102,48,0,-1.23467
200102,48,0,2.83631
200102,48,0,-0.413804
200102,48,0,0.542475
200102,48,0,1.39523
200102,48,0,0.648851
200102,48,0,0
200102,48,0,1.16754
200102,48,0,-3.3142
200102,48,0,-0.00585914
200102,48,0,0.0650819
200102,48,0,1.72247
200102,48,0,-0.100533
200102,48,0,1.69761
200102,48,0,-0.0258434
200102,48,0,1.20378
200102,48,0,-0.328223
200102,48,0,-0.664292
200102,48,0,-0.453034
200102,48,0,2.28137
200102,48,0,-0.54453
200102,48,0,0
200102,48,0,0.723011
200102,48,0,0.770164
200102,48,0,0.542475
200102,48,0,-0.328223
200102,48,0,2.28137
200102,48,0,0.542475
200102,48,0,-2.14667
200102,48,0,1.39523
200102,48,0,1.72247
200102,48,0,-0.650906
200102,48,0,-0.609612
200102,48,0,-1.23467
200102,48,0,0.695734
200102,48,0,0
200102,48,0,1.69761
200102,48,0,1.70801
200102,48,0,-1.21922
200102,48,0,0.0237879
200102,48,0,1.60649
200102,48,0,-1.43068
200102,48,0,1.46031
200102,48,0,0.901403
200102,48,0,1.13763
200102,48,0,0.281389
200102,48,0,-0.609612
200102,48,0,-1.53705
200102,48,0,1.16754
200102,48,0,-0.0756704
200102,48,0,-0.821066
200102,48,0,0.185415
200102,48,0,-0.328223
200102,48,0,1.3788
200102,48,0,0.648851
200102,48,0,2.53393
200102,48,0,0.865158
200102,48,0,0.562778
200102,48,0,-1.21922
200102,48,0,0.0650819
200102,48,0,0.59417
200102,48,0,1.72247
200102,48,0,-0.630602
200102,48,0,1.61806
200102,48,0,0.536615
200102,48,0,0.865158
200102,48,0,0.901403
200102,48,0,1.03817
200102,48,0,0.648851
200102,48,0,2.28137
200102,48,0,2.00386
200102,48,0,0.865158
200102,48,0,1.64293
200102,48,0,-0.105386
200102,48,0,2.27552
200102,48,0,0.185415
200102,48,0,0.625799
200102,48,0,2.79501
200102,48,0,-0.518687
200102,48,0,1.979
200102,48,0,-0.382903
200102,48,0,0.648851
200102,48,0,0.865158
200102,48,0,2.25146
200102,48,0,2.00386
200102,48,0,0.270677
200102,48,0,-0.278592
200102,48,0,0.529089
200102,48,0,-1.27597
200102,48,0,1.6265
200102,48,0,-0.54453
200102,48,0,1.69761
200102,48,0,-1.5216
200102,48,0,0.865158
200102,48,0,1.05818
200102,49,-1,0.755557
200102,49,-1,0.557145
200102,49,-1,2.55879
200102,49,-1,-0.013042
200102,49,-1,0.504226
200102,49,-1,1.92432
200102,49,-1,0.583769
200102,49,-1,1.00845
200102,49,-1,-1.5216
200102,49,-1,-0.439647
200102,49,-1,3.44494
200102,49,-1,1.76269
200102,49,-1,-2.16212
200102,49,-1,0.542475
200102,49,-1,1.95016
200102,49,-1,-0.423216
200102,49,-1,0.785615
200102,49,-1,-0.054336
200102,49,-1,2.00386
200102,49,-1,1.09285
200102,49,-1,1.71661
200102,49,-1,-1.23467
200102,49,-1,0
200102,49,-1,-0.407766
200102,49,-1,0
200102,49,-1,-0.0258434
200102,49,-1,-0.00960803
200102,49,-1,-1.53705
200102,49,-1,0.850377
200102,49,-1,-0.0144611
200102,49,-1,0.770164
200102,49,-1,0.281389
200102,49,-1,0.865158
200102,49,-1,1.09741
200102,49,-1,1.92432
200102,49,-1,2.00386
200102,49,-1,0.583769
200102,49,-1,-1.52425
200102,49,-1,2.30624
200102,49,-1,2.30624
200102,49,-1,-0.343673
200102,49,-1,-1.23467
200102,49,-1,2.30624
200102,49,-1,1.16754
200102,49,-1,1.11384
200102,49,-1,3.1177
200102,49,-1,0.583769
200102,49,-1,2.76618
200102,49,-1,1.72247
200102,49,-1,0
200102,49,-1,1.16754
200102,49,-1,-0.911991
200102,49,-1,1.72247
200102,49,-1,-0.650906
200102,49,-1,1.66779
200102,49,-1,-1.19338
200102,49,-1,-0.343673
200102,49,-1,3.10796
200102,49,-1,0.462932
200102,49,-1,1.62748
200102,49,-1,0.201846
200102,49,-1,0.583769
200102,49,-1,1.68118
200102,49,-1,-0.666357
200102,49,-1,1.16754
200102,49,-1,1.66779
200102,49,-1,-2.04294
200102,49,-1,-0.0756704
200102,49,-1,0.504226
200102,49,-1,1.29925
200102,49,-1,-0.666357
200102,49,-1,0.583769
200102,49,-1,-0.0546801
200102,49,-1,-0.646053
200102,49,-1,-1.12345
200102,49,-1,0.583769
200102,49,-1,0.583769
200102,49,-1,2.80558
200102,49,-1,1.48517
200102,49,-1,-0.559981
200102,49,-1,-1.04323
200102,49,-1,0.281389
200102,49,-1,2.83631
200102,49,-1,2.28137
200102,49,-1,-0.328223
200102,49,-1,-0.120837
200102,49,-1,-0.968736
200102,49,-1,-0.650906
200102,49,-1,0.620014
200102,49,-1,0.240095
200102,49,-1,-0.0258434
200102,49,-1,2.34248
200102,49,-1,0.281389
200102,49,-1,1.72247
200102,49,-1,0.542475
200102,49,-1,-0.911991
200102,49,-1,0.529089
200102,49,-1,-0.911991
200102,49,-1,-0.440232
200102,49,-1,2.01899
200102,50,0,0.865158
200102,50,0,1.72247
200102,50,0,-0.666357
200102,50,0,1.16754
200102,50,0,2.78915
200102,50,0,-0.927442
200102,50,0,1.72247
200102,50,0,-0.0258434
200102,50,0,-0.120837
200102,50,0,-0.609612
200102,50,0,0.492648
200102,50,0,2.84604
200102,50,0,-1.57835
200102,50,0,-0.111105
200102,50,0,-2.4645
200102,50,0,-0.0557551
200102,50,0,-0.609612
200102,50,0,1.979
200102,50,0,1.16754
200102,50,0,0.0104018
200102,50,0,-0.650906
200102,50,0,-0.666357
200102,50,0,1.72247
200102,50,0,0.316559
200102,50,0,1.08799
200102,50,0,-0.704606
200102,50,0,-0.354386
200102,50,0,-0.7459
200102,50,0,-1.19843
200102,50,0,-2.73043
200102,50,0,-0.650906
200102,50,0,-0.694204
200102,50,0,-0.251759
200102,50,0,0.542475
200102,50,0,1.72247
200102,50,0,0.865158
200102,50,0,1.69761
200102,50,0,-1.21437
200102,50,0,-1.23467
200102,50,0,-2.39941
200102,50,0,-0.86236
200102,50,0,0.570727
200102,50,0,0.901403
200102,50,0,0.201846
200102,50,0,-2.40775
200102,50,0,2.59901
200102,50,0,1.73385
200102,50,0,0.29765
200102,50,0,1.08799
200102,50,0,-1.81844
200102,50,0,1.41504
200102,50,0,0.130164
200102,50,0,0.281389
200102,50,0,1.71742
200102,50,0,-1.48536
200102,50,0,-0.242346
200102,50,0,-1.5216
200102,50,0,-0.358135
200102,50,0,0.131715
200102,50,0,0.434095
200102,50,0,-1.19338
200102,50,0,0.542475
200102,50,0,0.447481
200102,50,0,0.487795
200102,50,0,1.35393
200102,50,0,0.291791
200102,50,0,-1.27597
200102,50,0,2.49263
200102,50,0,-2.6808
200102,50,0,-2.14667
200102,50,0,-0.0959741
200102,50,0,0.281389
200102,50,0,0.529089
200102,50,0,-0.941903
200102,50,0,-0.960812
200102,50,0,-0.054336
200102,50,0,-1.84429
200102,50,0,-1.21922
200102,50,0,-2.10537
200102,50,0,-0.960812
200102,50,0,-1.21922
200102,50,0,0.175824
200102,50,0,-1.79814
200102,50,0,-0.013042
200102,50,0,2.30624
200102,50,0,1.42009
200102,50,0,0.865158
200102,50,0,-0.423216
200102,50,0,0.836321
200102,50,0,1.08799
200102,50,0,0.504226
200102,50,0,-0.0258434
200102,50,0,0.232568
200102,50,0,0.458958
200102,50,0,-0.105386
200102,50,0,-0.041294
200102,50,0,0.648851
200102,50,0,2.00972
200102,50,0,-0.0959741
200102,50,0,1.11384
200102,51,0,-0.354386
200102,51,0,-1.22741
200102,51,0,-0.120837
200102,51,0,2.28137
200102,51,0,0.863498
200102,51,0,-0.609612
200102,51,0,2.28137
200102,51,0,-1.21922
200102,51,0,-1.83149
200102,51,0,1.34055
200102,51,0,-0.041294
200102,51,0,0.865158
200102,51,0,0.268347
200102,51,0,-0.394964
200102,51,0,0.504226
200102,51,0,-0.646053
200102,51,0,-1.79019
200102,51,0,-0.0805235
200102,51,0,-1.53705
200102,51,0,0.583769
200102,51,0,1.11286
200102,51,0,0.504226
200102,51,0,-1.31422
200102,51,0,0.160552
200102,51,0,1.38465
200102,51,0,1.42009
200102,51,0,1.71114
200102,51,0,-1.03283
200102,51,0,-0.759286
200102,51,0,1.72247
200102,51,0,3.57763
200102,51,0,-0.953285
200102,51,0,-0.0258434
200102,51,0,0.508098
200102,51,0,-0.141827
200102,51,0,-2.73043
200102,51,0,1.69761
200102,51,0,-0.120837
200102,51,0,-0.953285
200102,51,0,-0.328223
200102,51,0,-0.953285
200102,51,0,-0.704606
200102,51,0,-1.03283
200102,51,0,-1.22982
200102,51,0,1.72419
200102,51,0,-0.166105
200102,51,0,-0.689155
200102,51,0,0.201846
200102,51,0,-2.10537
200102,51,0,1.64293
200102,51,0,-1.53705
200102,51,0,-2.73043
200102,51,0,-0.911991
200102,51,0,0.462932
200102,51,0,0.583769
200102,51,0,-2.10537
200102,51,0,1.86964
200102,51,0,-1.53705
200102,51,0,0.901403
200102,51,0,2.28137
200102,51,0,0.770164
200102,51,0,0.201846
200102,51,0,-0.953285
200102,51,0,1.92432
200102,51,0,2.98727
200102,51,0,1.69761
200102,51,0,-1.84429
200102,51,0,2.1317
200102,51,0,1.94918
200102,51,0,0.542475
200102,51,0,1.08799
200102,51,0,0.201846
200102,51,0,2.21463
200102,51,0,1.979
200102,51,0,0.214648
200102,51,0,-1.26319
200102,51,0,2.15786
200102,51,0,-0.0756704
200102,51,0,-2.10537
200102,51,0,-1.21922
200102,51,0,-0.911991
200102,51,0,0.795027
200102,51,0,3.44494
200102,51,0,0.570727
200102,51,0,-0.302379
200102,51,0,0.553857
200102,51,0,-0.953285
200102,51,0,0.542475
200102,51,0,-1.30481
200102,51,0,0.529089
200102,51,0,-0.423216
200102,51,0,0.409232
200102,51,0,0.785615
200102,51,0,-2.16212
200102,51,0,2.19786
200102,51,0,-0.328223
200102,51,0,-0.982122
200102,51,0,1.08799
200102,51,0,-0.911991
200102,51,0,2.28137
200102,52,-1,-0.650906
200102,52,-1,-0.137268
200102,52,-1,-2.73043
200102,52,-1,1.08799
200102,52,-1,0.810478
200102,52,-1,3.42008
200102,52,-1,-0.0258434
200102,52,-1,-0.617801
200102,52,-1,-0.315421
200102,52,-1,-0.0258434
200102,52,-1,-0.86236
200102,52,-1,0.865158
200102,52,-1,0.281389
200102,52,-1,-1.19338
200102,52,-1,-0.609612
200102,52,-1,2.00386
200102,52,-1,-1.53705
200102,52,-1,1.68456
200102,52,-1,-1.30142
200102,52,-1,0.281389
200102,52,-1,-0.927442
200102,52,-1,0.268347
200102,52,-1,-0.328223
200102,52,-1,-1.19362
200102,52,-1,1.42009
200102,52,-1,1.67662
200102,52,-1,-0.911991
200102,52,-1,0.240095
200102,52,-1,0.281389
200102,52,-1,0.268347
200102,52,-1,0.131715
200102,52,-1,-1.53705
200102,52,-1,-1.02003
200102,52,-1,0.0525166
200102,52,-1,-1.57835
200102,52,-1,0.715484
200102,52,-1,-0.356715
200102,52,-1,0.213667
200102,52,-1,-0.687347
200102,52,-1,-1.5501
200102,52,-1,0.785615
200102,52,-1,2.50906
200102,52,-1,-0.630602
200102,52,-1,-2.42806
200102,52,-1,-0.302379
200102,52,-1,0.186396
200102,52,-1,0.213667
200102,52,-1,-1.03283
200102,52,-1,-0.659095
200102,52,-1,1.69761
200102,52,-1,2.28137
200102,52,-1,0.240095
200102,52,-1,-0.0622843
200102,52,-1,0.770164
200102,52,-1,-1.00458
200102,52,-1,1.61806
200102,52,-1,-1.23467
200102,52,-1,1.979
200102,52,-1,-1.57835
200102,52,-1,-1.5088
200102,52,-1,0.583769
200102,52,-1,-0.041294
200102,52,-1,-0.092585
200102,52,-1,-0.927442
200102,52,-1,-1.24772
200102,52,-1,0.268347
200102,52,-1,-0.343673
200102,52,-1,-0.650906
200102,52,-1,-1.53705
200102,52,-1,1.05916
200102,52,-1,-0.436258
200102,52,-1,0
200102,52,-1,0.583769
200102,52,-1,-1.85974
200102,52,-1,-0.911991
200102,52,-1,-1.91898
200102,52,-1,0.240095
200102,52,-1,1.38218
200102,52,-1,0.462932
200102,52,-1,-1.53705
200102,52,-1,-0.625063
200102,52,-1,1.68456
200102,52,-1,-0.622654
200102,52,-1,-0.302379
200102,52,-1,0.583769
200102,52,-1,1.39523
200102,52,-1,2.28137
200102,52,-1,1.72247
200102,52,-1,0.188804
200102,52,-1,0.865158
200102,52,-1,-0.092585
200102,52,-1,-0.912232
200102,52,-1,-0.738638
200102,52,-1,-1.21922
200102,52,-1,-1.25566
200102,52,-1,-1.83149
200102,52,-1,0.240095
200102,52,-1,0.323419
200102,52,-1,-0.343673
200102,52,-1,-0.953285
200102,53,-1,1.46031
200102,53,-1,-1.23467
200102,53,-1,-0.0340323
200102,53,-1,1.38218
200102,53,-1,2.28137
200102,53,-1,-1.86973
200102,53,-1,1.08799
200102,53,-1,0.188804
200102,53,-1,0.61761
200102,53,-1,1.68456
200102,53,-1,1.48796
200102,53,-1,-0.834108
200102,53,-1,-0.609612
200102,53,-1,0.562778
200102,53,-1,1.62194
200102,53,-1,0.570727
200102,53,-1,-0.313332
200102,53,-1,2.77015
200102,53,-1,0.240095
200102,53,-1,0.865158
200102,53,-1,0.0520399
200102,53,-1,0.542475
200102,53,-1,-1.23467
200102,53,-1,0.570727
200102,53,-1,0.213667
200102,53,-1,1.68118
200102,53,-1,-1.5501
200102,53,-1,-0.013042
200102,53,-1,-0.638105
200102,53,-1,-0.0258434
200102,53,-1,0.865158
200102,53,-1,0.240095
200102,53,-1,1.69175
200102,53,-1,-0.0258434
200102,53,-1,-0.132415
200102,53,-1,-0.0340323
200102,53,-1,-0.651147
200102,53,-1,1.11771
200102,53,-1,1.69761
200102,53,-1,-1.53705
200102,53,-1,0.785615
200102,53,-1,-2.13386
200102,53,-1,0.800505
200102,53,-1,0.240095
200102,53,-1,-0.991534
200102,53,-1,-0.0258434
200102,53,-1,-0.328223
200102,53,-1,0.188804
200102,53,-1,2.28137
200102,53,-1,-0.911991
200102,53,-1,0.72887
200102,53,-1,0.240095
200102,53,-1,-0.911991
200102,53,-1,-0.0984441
200102,53,-1,-1.88073
200102,53,-1,1.07851
200102,53,-1,1.1008
200102,53,-1,-0.013042
200102,53,-1,-0.638105
200102,53,-1,0.583769
200102,53,-1,-0.356715
200102,53,-1,-0.622654
200102,53,-1,0.865158
200102,53,-1,0.500596
